r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.260436	0.000753	0.018826	-0.000323
0.113024	0.261418	0.000754	0.018832	-0.000322
0.113024	0.262401	0.000754	0.018839	-0.000320
0.113024	0.263384	0.000754	0.018846	-0.000319
0.113024	0.264367	0.000754	0.018853	-0.000317
0.113024	0.265349	0.000755	0.018860	-0.000315
0.113024	0.266332	0.000755	0.018867	-0.000314
0.113024	0.267315	0.000755	0.018874	-0.000312
0.113024	0.268298	0.000755	0.018880	-0.000310
0.113024	0.269281	0.000755	0.018887	-0.000308
0.113024	0.270263	0.000756	0.018894	-0.000306
0.113024	0.271246	0.000756	0.018901	-0.000304
0.113024	0.272229	0.000756	0.018907	-0.000302
0.113024	0.273212	0.000756	0.018914	-0.000300
0.113024	0.274194	0.000757	0.018921	-0.000298
0.113024	0.275177	0.000757	0.018927	-0.000296
0.113024	0.276160	0.000757	0.018934	-0.000293
0.113024	0.277143	0.000757	0.018940	-0.000291
0.113024	0.278125	0.000757	0.018947	-0.000289
0.113024	0.279108	0.000758	0.018953	-0.000286
0.113024	0.280091	0.000758	0.018960	-0.000284
0.113024	0.281074	0.000758	0.018966	-0.000281
0.113024	0.282057	0.000758	0.018973	-0.000279
0.113024	0.283039	0.000758	0.018979	-0.000276
0.113024	0.284022	0.000759	0.018986	-0.000274
0.113024	0.285005	0.000759	0.018992	-0.000271
0.113024	0.285988	0.000759	0.018998	-0.000268
0.113024	0.286970	0.000759	0.019005	-0.000265
0.113024	0.287953	0.000759	0.019011	-0.000262
0.113024	0.288936	0.000759	0.019017	-0.000260
0.113024	0.289919	0.000760	0.019023	-0.000257
0.113024	0.290902	0.000760	0.019029	-0.000253
0.113024	0.291884	0.000760	0.019036	-0.000250
0.113024	0.292867	0.000760	0.019042	-0.000247
0.113024	0.293850	0.000760	0.019048	-0.000244
0.113024	0.294833	0.000760	0.019054	-0.000241
0.113024	0.295815	0.000761	0.019060	-0.000237
0.113024	0.296798	0.000761	0.019065	-0.000234
0.113024	0.297781	0.000761	0.019071	-0.000231
0.113024	0.298764	0.000761	0.019077	-0.000227
0.113024	0.299747	0.000761	0.019083	-0.000224
0.113024	0.300729	0.000761	0.019089	-0.000220
0.113024	0.301712	0.000762	0.019094	-0.000216
0.113024	0.302695	0.000762	0.019100	-0.000212
0.113024	0.303678	0.000762	0.019106	-0.000209
0.113024	0.304660	0.000762	0.019111	-0.000205
0.113024	0.305643	0.000762	0.019117	-0.000201
0.113024	0.306626	0.000762	0.019122	-0.000197
0.113024	0.307609	0.000762	0.019128	-0.000193
0.113024	0.308592	0.000763	0.019133	-0.000189
0.113024	0.309574	0.000763	0.019138	-0.000184
0.113024	0.310557	0.000763	0.019143	-0.000180
0.113024	0.311540	0.000763	0.019149	-0.000176
0.113024	0.312523	0.000763	0.019154	-0.000171
0.113024	0.313505	0.000763	0.019159	-0.000167
0.113024	0.314488	0.000763	0.019164	-0.000162
0.113024	0.315471	0.000763	0.019169	-0.000158
0.113024	0.316454	0.000764	0.019174	-0.000153
0.113024	0.317437	0.000764	0.019178	-0.000148
0.113024	0.318419	0.000764	0.019183	-0.000143
0.113024	0.319402	0.000764	0.019188	-0.000138
0.113024	0.320385	0.000764	0.019192	-0.000133
0.113024	0.321368	0.000764	0.019197	-0.000128
0.113024	0.322350	0.000764	0.019202	-0.000123
0.113024	0.323333	0.000764	0.019206	-0.000118
0.113024	0.324316	0.000764	0.019210	-0.000112
0.113024	0.325299	0.000764	0.019215	-0.000107
0.113024	0.326281	0.000764	0.019219	-0.000102
0.113024	0.327264	0.000765	0.019223	-0.000096
0.113024	0.328247	0.000765	0.019227	-0.000090
0.113024	0.329230	0.000765	0.019231	-0.000085
0.113024	0.330213	0.000765	0.019235	-0.000079
0.113024	0.331195	0.000765	0.019239	-0.000073
0.113024	0.332178	0.000765	0.019242	-0.000067
0.113024	0.333161	0.000765	0.019246	-0.000061
0.113024	0.334144	0.000765	0.019250	-0.000055
0.113024	0.335126	0.000765	0.019253	-0.000049
0.113024	0.336109	0.000765	0.019257	-0.000042
0.113024	0.337092	0.000765	0.019260	-0.000036
0.113024	0.338075	0.000765	0.019263	-0.000029
0.113024	0.339058	0.000765	0.019266	-0.000023
0.113024	0.340040	0.000765	0.019269	-0.000016
0.113024	0.341023	0.000765	0.019272	-0.000009
0.113024	0.342006	0.000765	0.019275	-0.000002
0.113024	0.342989	0.000765	0.019278	0.000004
0.113024	0.343971	0.000765	0.019281	0.000012
0.113024	0.344954	0.000765	0.019283	0.000019
