r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.228987	0.000560	-0.058027	-0.001681
0.113024	0.229969	0.000561	-0.057856	-0.001689
0.113024	0.230952	0.000563	-0.057685	-0.001697
0.113024	0.231935	0.000564	-0.057512	-0.001706
0.113024	0.232918	0.000565	-0.057339	-0.001714
0.113024	0.233901	0.000566	-0.057166	-0.001723
0.113024	0.234883	0.000567	-0.056991	-0.001731
0.113024	0.235866	0.000569	-0.056816	-0.001740
0.113024	0.236849	0.000570	-0.056640	-0.001749
0.113024	0.237832	0.000571	-0.056463	-0.001758
0.113024	0.238814	0.000572	-0.056286	-0.001767
0.113024	0.239797	0.000574	-0.056109	-0.001776
0.113024	0.240780	0.000575	-0.055932	-0.001785
0.113024	0.241763	0.000576	-0.055754	-0.001792
0.113024	0.242746	0.000577	-0.055574	-0.001798
0.113024	0.243728	0.000579	-0.055393	-0.001805
0.113024	0.244711	0.000580	-0.055210	-0.001811
0.113024	0.245694	0.000581	-0.055026	-0.001818
0.113024	0.246677	0.000582	-0.054841	-0.001825
0.113024	0.247659	0.000584	-0.054655	-0.001832
0.113024	0.248642	0.000585	-0.054467	-0.001839
0.113024	0.249625	0.000586	-0.054280	-0.001847
0.113024	0.250608	0.000587	-0.054091	-0.001855
0.113024	0.251591	0.000589	-0.053901	-0.001863
0.113024	0.252573	0.000590	-0.053711	-0.001871
0.113024	0.253556	0.000591	-0.053519	-0.001879
0.113024	0.254539	0.000593	-0.053327	-0.001887
0.113024	0.255522	0.000594	-0.053134	-0.001895
0.113024	0.256504	0.000595	-0.052940	-0.001903
0.113024	0.257487	0.000597	-0.052745	-0.001912
0.113024	0.258470	0.000598	-0.052550	-0.001920
0.113024	0.259453	0.000599	-0.052353	-0.001929
0.113024	0.260436	0.000601	-0.052156	-0.001937
0.113024	0.261418	0.000602	-0.051957	-0.001946
0.113024	0.262401	0.000603	-0.051758	-0.001954
0.113024	0.263384	0.000605	-0.051558	-0.001963
0.113024	0.264367	0.000606	-0.051356	-0.001972
0.113024	0.265349	0.000608	-0.051154	-0.001981
0.113024	0.266332	0.000609	-0.050951	-0.001990
0.113024	0.267315	0.000610	-0.050748	-0.002000
0.113024	0.268298	0.000612	-0.050543	-0.002009
0.113024	0.269281	0.000613	-0.050337	-0.002019
0.113024	0.270263	0.000615	-0.050131	-0.002029
0.113024	0.271246	0.000616	-0.049924	-0.002039
0.113024	0.272229	0.000617	-0.049717	-0.002050
0.113024	0.273212	0.000619	-0.049509	-0.002061
0.113024	0.274194	0.000620	-0.049301	-0.002071
0.113024	0.275177	0.000622	-0.049094	-0.002081
0.113024	0.276160	0.000623	-0.048888	-0.002089
0.113024	0.277143	0.000625	-0.048678	-0.002094
0.113024	0.278125	0.000626	-0.048465	-0.002100
0.113024	0.279108	0.000628	-0.048250	-0.002106
0.113024	0.280091	0.000629	-0.048033	-0.002112
0.113024	0.281074	0.000631	-0.047816	-0.002119
0.113024	0.282057	0.000632	-0.047597	-0.002127
0.113024	0.283039	0.000633	-0.047377	-0.002135
0.113024	0.284022	0.000635	-0.047156	-0.002143
0.113024	0.285005	0.000636	-0.046934	-0.002152
0.113024	0.285988	0.000638	-0.046711	-0.002161
0.113024	0.286970	0.000639	-0.046487	-0.002170
0.113024	0.287953	0.000641	-0.046263	-0.002179
0.113024	0.288936	0.000643	-0.046037	-0.002188
0.113024	0.289919	0.000644	-0.045810	-0.002198
0.113024	0.290902	0.000646	-0.045582	-0.002208
0.113024	0.291884	0.000647	-0.045353	-0.002218
0.113024	0.292867	0.000649	-0.045124	-0.002229
0.113024	0.293850	0.000650	-0.044893	-0.002239
0.113024	0.294833	0.000652	-0.044661	-0.002251
0.113024	0.295815	0.000653	-0.044429	-0.002262
0.113024	0.296798	0.000655	-0.044196	-0.002275
0.113024	0.297781	0.000657	-0.043962	-0.002288
0.113024	0.298764	0.000658	-0.043730	-0.002301
0.113024	0.299747	0.000660	-0.043499	-0.002313
0.113024	0.300729	0.000661	-0.043273	-0.002320
0.113024	0.301712	0.000663	-0.043036	-0.002323
0.113024	0.302695	0.000665	-0.042796	-0.002328
0.113024	0.303678	0.000666	-0.042553	-0.002333
0.113024	0.304660	0.000668	-0.042309	-0.002341
0.113024	0.305643	0.000670	-0.042063	-0.002349
0.113024	0.306626	0.000671	-0.041816	-0.002357
0.113024	0.307609	0.000673	-0.041568	-0.002367
0.113024	0.308592	0.000674	-0.041319	-0.002377
0.113024	0.309574	0.000676	-0.041068	-0.002387
0.113024	0.310557	0.000678	-0.040816	-0.002398
0.113024	0.311540	0.000680	-0.040563	-0.002410
0.113024	0.312523	0.000681	-0.040308	-0.002422
0.113024	0.313505	0.000683	-0.040053	-0.002435
0.113024	0.314488	0.000685	-0.039796	-0.002448
0.113024	0.315471	0.000686	-0.039537	-0.002464
0.113024	0.316454	0.000688	-0.039277	-0.002481
0.113024	0.317437	0.000690	-0.039016	-0.002501
0.113024	0.318419	0.000692	-0.038753	-0.002507
0.113024	0.319402	0.000693	-0.038490	-0.002501
0.113024	0.320385	0.000695	-0.038224	-0.002504
0.113024	0.321368	0.000697	-0.037958	-0.002511
0.113024	0.322350	0.000699	-0.037690	-0.002519
0.113024	0.323333	0.000700	-0.037421	-0.002528
0.113024	0.324316	0.000702	-0.037150	-0.002538
0.113024	0.325299	0.000704	-0.036877	-0.002550
0.113024	0.326281	0.000706	-0.036603	-0.002562
0.113024	0.327264	0.000707	-0.036327	-0.002575
0.113024	0.328247	0.000709	-0.036048	-0.002588
0.113024	0.329230	0.000711	-0.035767	-0.002603
0.113024	0.330213	0.000713	-0.035482	-0.002618
0.113024	0.331195	0.000715	-0.035192	-0.002631
0.113024	0.332178	0.000716	-0.034898	-0.002639
0.113024	0.333161	0.000718	-0.034610	-0.002644
0.113024	0.334144	0.000720	-0.034324	-0.002651
0.113024	0.335126	0.000722	-0.034037	-0.002659
0.113024	0.336109	0.000724	-0.033749	-0.002669
0.113024	0.337092	0.000726	-0.033459	-0.002681
0.113024	0.338075	0.000728	-0.033167	-0.002693
0.113024	0.339058	0.000730	-0.032873	-0.002706
0.113024	0.340040	0.000731	-0.032576	-0.002720
0.113024	0.341023	0.000733	-0.032275	-0.002733
0.113024	0.342006	0.000735	-0.031970	-0.002744
0.113024	0.342989	0.000737	-0.031668	-0.002752
0.113024	0.343971	0.000739	-0.031365	-0.002761
0.113024	0.344954	0.000741	-0.031063	-0.002771
0.113024	0.345937	0.000743	-0.030759	-0.002782
