r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.337092	0.000344	-0.072474	-0.003823
0.113024	0.338075	0.000347	-0.072306	-0.003827
0.113024	0.339058	0.000349	-0.072137	-0.003831
0.113024	0.340040	0.000352	-0.071965	-0.003836
0.113024	0.341023	0.000355	-0.071790	-0.003842
0.113024	0.342006	0.000357	-0.071613	-0.003847
0.113024	0.342989	0.000360	-0.071434	-0.003853
0.113024	0.343971	0.000363	-0.071253	-0.003859
0.113024	0.344954	0.000366	-0.071069	-0.003865
0.113024	0.345937	0.000368	-0.070883	-0.003872
0.113024	0.346920	0.000371	-0.070694	-0.003878
0.113024	0.347903	0.000374	-0.070503	-0.003885
0.113024	0.348885	0.000376	-0.070310	-0.003893
0.113024	0.349868	0.000379	-0.070114	-0.003900
0.113024	0.350851	0.000382	-0.069915	-0.003908
0.113024	0.351834	0.000385	-0.069715	-0.003916
0.113024	0.352816	0.000387	-0.069512	-0.003925
0.113024	0.353799	0.000390	-0.069306	-0.003934
0.113024	0.354782	0.000393	-0.069098	-0.003943
0.113024	0.355765	0.000396	-0.068888	-0.003954
0.113024	0.356748	0.000398	-0.068675	-0.003965
0.113024	0.357730	0.000401	-0.068461	-0.003977
0.113024	0.358713	0.000404	-0.068245	-0.003990
0.113024	0.359696	0.000407	-0.068028	-0.004005
0.113024	0.360679	0.000409	-0.067812	-0.004021
0.113024	0.361661	0.000412	-0.067600	-0.004036
0.113024	0.362644	0.000415	-0.067398	-0.004039
0.113024	0.363627	0.000418	-0.067175	-0.004033
0.113024	0.364610	0.000421	-0.066943	-0.004030
0.113024	0.365593	0.000423	-0.066707	-0.004030
0.113024	0.366575	0.000426	-0.066467	-0.004032
0.113024	0.367558	0.000429	-0.066224	-0.004036
0.113024	0.368541	0.000432	-0.065979	-0.004041
0.113024	0.369524	0.000435	-0.065731	-0.004048
0.113024	0.370506	0.000438	-0.065480	-0.004055
0.113024	0.371489	0.000440	-0.065227	-0.004063
0.113024	0.372472	0.000443	-0.064971	-0.004071
0.113024	0.373455	0.000446	-0.064712	-0.004081
0.113024	0.374438	0.000449	-0.064451	-0.004090
0.113024	0.375420	0.000452	-0.064187	-0.004101
0.113024	0.376403	0.000455	-0.063920	-0.004112
0.113024	0.377386	0.000458	-0.063651	-0.004123
0.113024	0.378369	0.000460	-0.063378	-0.004136
0.113024	0.379351	0.000463	-0.063103	-0.004149
0.113024	0.380334	0.000466	-0.062825	-0.004164
0.113024	0.381317	0.000469	-0.062543	-0.004180
0.113024	0.382300	0.000472	-0.062259	-0.004198
0.113024	0.383282	0.000475	-0.061972	-0.004219
0.113024	0.384265	0.000478	-0.061682	-0.004244
0.113024	0.385248	0.000481	-0.061389	-0.004274
0.113024	0.386231	0.000484	-0.061093	-0.004273
0.113024	0.387214	0.000487	-0.060794	-0.004252
