r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.383282	0.000937	0.023291	-0.001268
0.113024	0.384265	0.000937	0.023314	-0.001270
0.113024	0.385248	0.000938	0.023337	-0.001271
0.113024	0.386231	0.000939	0.023359	-0.001273
0.113024	0.387214	0.000940	0.023382	-0.001275
0.113024	0.388196	0.000941	0.023405	-0.001276
0.113024	0.389179	0.000942	0.023428	-0.001278
0.113024	0.390162	0.000943	0.023451	-0.001280
0.113024	0.391145	0.000944	0.023474	-0.001281
0.113024	0.392127	0.000945	0.023497	-0.001283
0.113024	0.393110	0.000945	0.023520	-0.001284
0.113024	0.394093	0.000946	0.023543	-0.001286
0.113024	0.395076	0.000947	0.023566	-0.001287
0.113024	0.396059	0.000948	0.023589	-0.001289
0.113024	0.397041	0.000949	0.023613	-0.001290
0.113024	0.398024	0.000950	0.023636	-0.001291
0.113024	0.399007	0.000951	0.023659	-0.001293
0.113024	0.399990	0.000952	0.023682	-0.001294
0.113024	0.400972	0.000953	0.023706	-0.001295
0.113024	0.401955	0.000954	0.023729	-0.001297
0.113024	0.402938	0.000954	0.023752	-0.001298
0.113024	0.403921	0.000955	0.023776	-0.001299
0.113024	0.404904	0.000956	0.023799	-0.001300
0.113024	0.405886	0.000957	0.023823	-0.001302
0.113024	0.406869	0.000958	0.023846	-0.001303
0.113024	0.407852	0.000959	0.023870	-0.001304
0.113024	0.408835	0.000960	0.023893	-0.001305
0.113024	0.409817	0.000961	0.023917	-0.001306
0.113024	0.410800	0.000962	0.023941	-0.001307
0.113024	0.411783	0.000963	0.023964	-0.001308
0.113024	0.412766	0.000964	0.023988	-0.001309
0.113024	0.413749	0.000965	0.024012	-0.001310
0.113024	0.414731	0.000965	0.024035	-0.001311
0.113024	0.415714	0.000966	0.024059	-0.001312
0.113024	0.416697	0.000967	0.024083	-0.001313
0.113024	0.417680	0.000968	0.024107	-0.001314
0.113024	0.418662	0.000969	0.024130	-0.001314
0.113024	0.419645	0.000970	0.024154	-0.001315
0.113024	0.420628	0.000971	0.024178	-0.001316
0.113024	0.421611	0.000972	0.024202	-0.001317
0.113024	0.422594	0.000973	0.024226	-0.001317
0.113024	0.423576	0.000974	0.024250	-0.001318
0.113024	0.424559	0.000975	0.024274	-0.001319
0.113024	0.425542	0.000976	0.024298	-0.001319
0.113024	0.426525	0.000976	0.024322	-0.001320
0.113024	0.427507	0.000977	0.024346	-0.001320
0.113024	0.428490	0.000978	0.024370	-0.001321
0.113024	0.429473	0.000979	0.024394	-0.001321
0.113024	0.430456	0.000980	0.024418	-0.001322
0.113024	0.431438	0.000981	0.024442	-0.001322
0.113024	0.432421	0.000982	0.024466	-0.001322
0.113024	0.433404	0.000983	0.024490	-0.001323
0.113024	0.434387	0.000984	0.024514	-0.001323
0.113024	0.435370	0.000985	0.024538	-0.001323
0.113024	0.436352	0.000986	0.024563	-0.001323
0.113024	0.437335	0.000987	0.024587	-0.001323
0.113024	0.438318	0.000988	0.024611	-0.001323
0.113024	0.439301	0.000988	0.024635	-0.001324
0.113024	0.440283	0.000989	0.024659	-0.001324
0.113024	0.441266	0.000990	0.024684	-0.001324
0.113024	0.442249	0.000991	0.024708	-0.001324
0.113024	0.443232	0.000992	0.024732	-0.001323
0.113024	0.444215	0.000993	0.024756	-0.001323
0.113024	0.445197	0.000994	0.024781	-0.001323
0.113024	0.446180	0.000995	0.024805	-0.001323
0.113024	0.447163	0.000996	0.024829	-0.001323
0.113024	0.448146	0.000997	0.024853	-0.001322
0.113024	0.449128	0.000998	0.024878	-0.001322
0.113024	0.450111	0.000999	0.024902	-0.001322
0.113024	0.451094	0.001000	0.024926	-0.001321
0.113024	0.452077	0.001000	0.024951	-0.001321
0.113024	0.453060	0.001001	0.024975	-0.001320
0.113024	0.454042	0.001002	0.024999	-0.001320
0.113024	0.455025	0.001003	0.025024	-0.001319
0.113024	0.456008	0.001004	0.025048	-0.001318
0.113024	0.456991	0.001005	0.025072	-0.001318
0.113024	0.457973	0.001006	0.025097	-0.001317
0.113024	0.458956	0.001007	0.025121	-0.001316
0.113024	0.459939	0.001008	0.025146	-0.001315
0.113024	0.460922	0.001009	0.025170	-0.001314
0.113024	0.461905	0.001010	0.025194	-0.001313
0.113024	0.462887	0.001011	0.025219	-0.001312
0.113024	0.463870	0.001011	0.025243	-0.001311
0.113024	0.464853	0.001012	0.025267	-0.001310
0.113024	0.465836	0.001013	0.025292	-0.001309
0.113024	0.466818	0.001014	0.025316	-0.001308
0.113024	0.467801	0.001015	0.025340	-0.001307
0.113024	0.468784	0.001016	0.025365	-0.001305
0.113024	0.469767	0.001017	0.025389	-0.001304
0.113024	0.470750	0.001018	0.025413	-0.001303
0.113024	0.471732	0.001019	0.025438	-0.001301
0.113024	0.472715	0.001020	0.025462	-0.001300
0.113024	0.473698	0.001021	0.025486	-0.001298
0.113024	0.474681	0.001021	0.025510	-0.001297
0.113024	0.475663	0.001022	0.025535	-0.001295
0.113024	0.476646	0.001023	0.025559	-0.001293
0.113024	0.477629	0.001024	0.025583	-0.001291
0.113024	0.478612	0.001025	0.025607	-0.001290
0.113024	0.479594	0.001026	0.025632	-0.001288
0.113024	0.480577	0.001027	0.025656	-0.001286
0.113024	0.481560	0.001028	0.025680	-0.001284
0.113024	0.482543	0.001029	0.025704	-0.001282
0.113024	0.483526	0.001030	0.025728	-0.001279
0.113024	0.484508	0.001030	0.025753	-0.001277
0.113024	0.485491	0.001031	0.025777	-0.001275
0.113024	0.486474	0.001032	0.025801	-0.001273
0.113024	0.487457	0.001033	0.025825	-0.001270
0.113024	0.488439	0.001034	0.025849	-0.001268
0.113024	0.489422	0.001035	0.025873	-0.001265
0.113024	0.490405	0.001036	0.025897	-0.001263
0.113024	0.491388	0.001037	0.025921	-0.001260
0.113024	0.492371	0.001038	0.025945	-0.001257
0.113024	0.493353	0.001038	0.025969	-0.001254
0.113024	0.494336	0.001039	0.025993	-0.001251
0.113024	0.495319	0.001040	0.026016	-0.001249
0.113024	0.496302	0.001041	0.026040	-0.001246
0.113024	0.497284	0.001042	0.026064	-0.001242
0.113024	0.498267	0.001043	0.026088	-0.001239
0.113024	0.499250	0.001044	0.026112	-0.001236
0.113024	0.500233	0.001044	0.026135	-0.001233
0.113024	0.501216	0.001045	0.026159	-0.001229
0.113024	0.502198	0.001046	0.026183	-0.001226
0.113024	0.503181	0.001047	0.026206	-0.001222
0.113024	0.504164	0.001048	0.026230	-0.001219
0.113024	0.505147	0.001049	0.026253	-0.001215
0.113024	0.506129	0.001050	0.026277	-0.001211
0.113024	0.507112	0.001050	0.026300	-0.001208
0.113024	0.508095	0.001051	0.026324	-0.001204
0.113024	0.509078	0.001052	0.026347	-0.001200
0.113024	0.510061	0.001053	0.026370	-0.001196
0.113024	0.511043	0.001054	0.026394	-0.001192
0.113024	0.512026	0.001055	0.026417	-0.001187
0.113024	0.513009	0.001055	0.026440	-0.001183
0.113024	0.513992	0.001056	0.026463	-0.001179
0.113024	0.514974	0.001057	0.026486	-0.001174
0.113024	0.515957	0.001058	0.026509	-0.001170
0.113024	0.516940	0.001059	0.026532	-0.001165
0.113024	0.517923	0.001060	0.026555	-0.001160
0.113024	0.518906	0.001060	0.026578	-0.001155
0.113024	0.519888	0.001061	0.026601	-0.001150
0.113024	0.520871	0.001062	0.026624	-0.001145
0.113024	0.521854	0.001063	0.026646	-0.001140
0.113024	0.522837	0.001064	0.026669	-0.001135
