r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.218176	0.000015	-0.064978	-0.005132
0.113024	0.219159	0.000019	-0.064597	-0.005156
0.113024	0.220142	0.000022	-0.064215	-0.005179
0.113024	0.221125	0.000026	-0.063831	-0.005201
0.113024	0.222107	0.000029	-0.063445	-0.005222
0.113024	0.223090	0.000033	-0.063058	-0.005243
0.113024	0.224073	0.000037	-0.062669	-0.005263
0.113024	0.225056	0.000040	-0.062278	-0.005282
0.113024	0.226038	0.000044	-0.061887	-0.005300
0.113024	0.227021	0.000048	-0.061493	-0.005318
0.113024	0.228004	0.000051	-0.061099	-0.005335
0.113024	0.228987	0.000055	-0.060703	-0.005351
0.113024	0.229969	0.000059	-0.060305	-0.005366
0.113024	0.230952	0.000063	-0.059907	-0.005381
0.113024	0.231935	0.000066	-0.059507	-0.005395
0.113024	0.232918	0.000070	-0.059106	-0.005409
0.113024	0.233901	0.000074	-0.058703	-0.005421
0.113024	0.234883	0.000078	-0.058300	-0.005434
0.113024	0.235866	0.000082	-0.057896	-0.005445
0.113024	0.236849	0.000085	-0.057490	-0.005456
0.113024	0.237832	0.000089	-0.057084	-0.005466
0.113024	0.238814	0.000093	-0.056677	-0.005476
0.113024	0.239797	0.000097	-0.056268	-0.005485
0.113024	0.240780	0.000101	-0.055859	-0.005494
0.113024	0.241763	0.000105	-0.055450	-0.005502
0.113024	0.242746	0.000108	-0.055039	-0.005509
0.113024	0.243728	0.000112	-0.054628	-0.005516
0.113024	0.244711	0.000116	-0.054216	-0.005523
0.113024	0.245694	0.000120	-0.053803	-0.005529
0.113024	0.246677	0.000124	-0.053390	-0.005534
0.113024	0.247659	0.000128	-0.052976	-0.005539
0.113024	0.248642	0.000132	-0.052562	-0.005544
0.113024	0.249625	0.000135	-0.052148	-0.005547
0.113024	0.250608	0.000139	-0.051733	-0.005551
0.113024	0.251591	0.000143	-0.051318	-0.005554
0.113024	0.252573	0.000147	-0.050902	-0.005556
0.113024	0.253556	0.000151	-0.050486	-0.005558
0.113024	0.254539	0.000155	-0.050070	-0.005560
0.113024	0.255522	0.000159	-0.049654	-0.005561
0.113024	0.256504	0.000163	-0.049238	-0.005562
0.113024	0.257487	0.000166	-0.048822	-0.005562
0.113024	0.258470	0.000170	-0.048405	-0.005562
0.113024	0.259453	0.000174	-0.047989	-0.005562
0.113024	0.260436	0.000178	-0.047573	-0.005561
0.113024	0.261418	0.000182	-0.047157	-0.005559
0.113024	0.262401	0.000186	-0.046741	-0.005558
0.113024	0.263384	0.000190	-0.046325	-0.005556
0.113024	0.264367	0.000194	-0.045910	-0.005553
0.113024	0.265349	0.000197	-0.045495	-0.005550
0.113024	0.266332	0.000201	-0.045080	-0.005547
0.113024	0.267315	0.000205	-0.044666	-0.005544
0.113024	0.268298	0.000209	-0.044252	-0.005540
0.113024	0.269281	0.000213	-0.043839	-0.005535
0.113024	0.270263	0.000217	-0.043426	-0.005531
0.113024	0.271246	0.000221	-0.043013	-0.005526
0.113024	0.272229	0.000225	-0.042602	-0.005521
0.113024	0.273212	0.000228	-0.042190	-0.005515
0.113024	0.274194	0.000232	-0.041780	-0.005509
0.113024	0.275177	0.000236	-0.041370	-0.005503
0.113024	0.276160	0.000240	-0.040961	-0.005497
0.113024	0.277143	0.000244	-0.040553	-0.005490
0.113024	0.278125	0.000248	-0.040146	-0.005483
0.113024	0.279108	0.000251	-0.039739	-0.005476
0.113024	0.280091	0.000255	-0.039334	-0.005468
0.113024	0.281074	0.000259	-0.038929	-0.005461
0.113024	0.282057	0.000263	-0.038526	-0.005453
0.113024	0.283039	0.000267	-0.038123	-0.005444
0.113024	0.284022	0.000270	-0.037721	-0.005436
0.113024	0.285005	0.000274	-0.037321	-0.005427
0.113024	0.285988	0.000278	-0.036921	-0.005418
0.113024	0.286970	0.000282	-0.036523	-0.005409
0.113024	0.287953	0.000286	-0.036126	-0.005399
0.113024	0.288936	0.000289	-0.035730	-0.005390
0.113024	0.289919	0.000293	-0.035335	-0.005380
0.113024	0.290902	0.000297	-0.034942	-0.005370
